paperId,title,abstract,venue,year,citationCount,openAccessPdf,fieldsOfStudy,publicationTypes,authors
bb580a30f49fc6f596b3fcb8ac463afff836d30e,Use of Commercially Produced Medical Education Videos in a Cardiovascular Curriculum: Multiple Cohort Study,"Background Short instructional videos can make learning more efficient through the application of multimedia principles, and video animations can illustrate the complex concepts and dynamic processes that are common in health sciences education. Commercially produced videos are commonly used by medical students but are rarely integrated into curricula. Objective Our goal was to examine student engagement with medical education videos incorporated into a preclinical Cardiovascular Systems course. Methods Students who took the first-year 8-week Cardiovascular Systems course in 2019 and 2020 were included in the study. Videos from Osmosis were recommended to be watched before live sessions throughout the course. Video use was monitored through dashboards, and course credit was given for watching videos. All students were emailed electronic surveys after the final exam asking about the course’s blended learning experience and use of videos. Osmosis usage data for number of video views, multiple choice questions, and flashcards were extracted from Osmosis dashboards. Results Overall, 232/359 (64.6%) students completed surveys, with rates by class of 81/154 (52.6%) for MD Class of 2022, 39/50 (78%) for MD/MPH Class of 2022, and 112/155 (72.3%) for MD Class of 2023. Osmosis dashboard data were available for all 359 students. All students received the full credit offered for Osmosis engagement, and learning analytics demonstrated regular usage of videos and other digital platform features. Survey responses indicated that most students found Osmosis videos to be helpful for learning (204/232, 87.9%; P=.001) and preferred Osmosis videos to the traditional lecture format (134/232, 57.8%; P<.001). Conclusions Commercial medical education videos may enhance curriculum with low faculty effort and improve students’ learning experiences. Findings from our experience at one medical school can guide the effective use of supplemental digital resources for learning, and related evaluation and research.",JMIR Medical Education,2021.0,15,"{'url': 'https://mededu.jmir.org/2021/4/e27441/PDF', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC8532015, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"['JournalArticle', 'Review']","[{'authorId': '2650018', 'name': 'S. Tackett'}, {'authorId': '2113745551', 'name': 'David P Green'}, {'authorId': '15006811', 'name': 'Michael Dyal'}, {'authorId': '2122495992', 'name': ""Erin O'Keefe""}, {'authorId': '2146854012', 'name': 'T. E. Thomas'}, {'authorId': '2137856804', 'name': 'Tiffany Nguyen'}, {'authorId': '2133233715', 'name': 'Duyen T. Vo'}, {'authorId': '2004783945', 'name': 'Mausami Patel'}, {'authorId': '1486272496', 'name': 'Christopher J. Murdock'}, {'authorId': '2131014633', 'name': 'Erin M Wolfe'}, {'authorId': '5020388', 'name': 'L. Shehadeh'}]"
2150fe09f1d5cc67a55b17254ce981ef03244198,Booming undergraduate enrollments,"2015 December • Vol. 6 • No. 4 acm Inroads 105 In many colleges and universities across the country, computer science classes are bursting at the seams! According to Computing Research Association (CRA)’s Taulbee Survey, the number of newly declared computer science (CS) and computer engineering (CE) majors at more than 100 research universities surveyed reached an all-time high two years ago (the most recent data available), and has undoubtedly increased further since then. The Taulbee Survey and ACM’s annual Survey of Non-Doctoral-Granting Departments in Computing both indicate an anticipated growth in enrollment of between 15 and 20 percent annually. At my own university—the University of Massachusetts Amherst—the number of computer science majors is now approaching twice its previous high. We’ve read in the popular press that introductory computing has become the most popular course on a number of campuses. At the CRA’s Snowbird conference last year, CS leaders debated whether this dramatic increase of interest is a wave that will crest and recede, or a “sea change” representing a new norm. The answer to this important question involves at least three important converging trends. Certainly, the job market for newly minted CS/CE majors appears excellent. The US Bureau of Labor Statistics predicts that more than half of the new jobs in 2012 through 2022, across all of STEM, will be in computer occupations. And starting salaries for those with CS/CE bachelor’s degrees have consistently been among the highest across all majors. There’s also a tangible sense of excitement and opportunity among our majors about their careers and the impact of their work. But I think that the bright prospects for students in our traditional computer science programs are a piece of the picture, and why I believe we’ll be seeing a “sea change” rather than a wave. To this point, a second trend we’re seeing is that, increasingly, computing has infused myriad industry sectors and academic disciplines far beyond the tech sector. Jeanette Wing, a predecessor of mine as Assistant Director of the National Science Foundation (NSF) for Computer and Information Science and Engineering (CISE), spoke eloquently about the need for “computational thinking” in many disciplines. On campuses today, that notion has taken root and is growing and blossoming into new interdisciplinary “CS+X” undergraduate programs for students seeking By James Kurose Booming Undergraduate Enrollments: A Wave or a Sea Change?",Inroads,2015.0,3,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1145/2834124?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/2834124, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Computer Science'],"['JournalArticle', 'Review']","[{'authorId': '2076721062', 'name': 'James F. Kurose'}]"
c7a925239acd5b8bb22e12f1ab2e44f80eeb963d,Arecibo telescope saved by university consortium.,"After a dozen years of uncertainty about its future, the iconic Arecibo radio telescope has finally found a savior: a consortium led by the University of Central Florida (UCF). The National Science Foundation (NSF) had been looking for another body to take over the burden of funding and running the Puerto Rican observatory ever since a 2006 review suggested the agency ramp down its funding to free up money for newer projects. Astronomers, planetary scientists, and atmospheric physicists all use the 55-year-old, 305-meter radio dish but its importance has waned. NSF now spends about $8 million a year to run Arecibo, with NASA pitching in another $3.6 million. Under the agreement signed last week, NSF9s contribution will shrink to $2 million in the fiscal year 2022–23, with UCF and its consortium partners making up the difference.",Science,2018.0,0,"{'url': '', 'status': 'CLOSED', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1126/science.359.6379.965?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1126/science.359.6379.965, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Political Science', 'Medicine']","['JournalArticle', 'Review']","[{'authorId': '7021546', 'name': 'D. Clery'}]"
94c187ab79bebee6e1b07d5e5faa4cee5a5dbc02,"Snow accumulation and ablation measurements in a midlatitude mountain coniferous forest (Col de Porte, France, 1325 m altitude): the Snow Under Forest (SnoUF) field campaign data set","Abstract. Forests strongly modify the accumulation, metamorphism and melting of snow in midlatitude and high-latitude regions. Recently, snow routines in hydrological and land surface models were improved to incorporate more accurate representations of forest snow processes, but model intercomparison projects have identified deficiencies, partly due to incomplete knowledge of the processes controlling snow cover in forests. The Snow Under Forest (SnoUF) project was initiated to enhance knowledge of the complex interactions between snow and vegetation. Two field campaigns, during the winters 2016–2017 and 2017–2018, were conducted in a coniferous forest bordering the snow study at Col de Porte (1325 m a.s.l., French Alps) to document the snow accumulation and ablation processes. This paper presents the field site, the instrumentation and the collection and postprocessing methods. The observations include distributed forest characteristics (tree inventory, lidar measurements of forest structure, subcanopy hemispherical photographs), meteorology (automatic weather station and an array of radiometers), snow cover and depth (snow pole transect and laser scan) and snow interception by the canopy during precipitation events. The weather station installed under dense canopy during the first campaign has been maintained since then and has provided continuous measurements throughout the year since 2018. Data are publicly available from the repository of the Observatoire des Sciences de l'Univers de Grenoble (OSUG) data center at https://doi.org/10.17178/SNOUF.2022 (Sicart et al., 2022).
",Earth System Science Data,2023.0,2,"{'url': 'https://doi.org/10.5194/essd-15-5121-2023', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.5194/essd-15-5121-2023?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.5194/essd-15-5121-2023, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '7147987', 'name': 'J. Sicart'}, {'authorId': '2223199216', 'name': 'Victor Ramseyer'}, {'authorId': '145294873', 'name': 'G. Picard'}, {'authorId': '2255477617', 'name': 'Laurent Arnaud'}, {'authorId': '71198268', 'name': 'C. Coulaud'}, {'authorId': '10717457', 'name': 'Guilhem Freche'}, {'authorId': '2223189871', 'name': 'Damien Soubeyrand'}, {'authorId': '2241083145', 'name': 'Yves Lejeune'}, {'authorId': '2241083278', 'name': 'Marie Dumont'}, {'authorId': '9671616', 'name': 'I. Gouttevin'}, {'authorId': '2133329148', 'name': 'Erwan Le Gac'}, {'authorId': '2256084113', 'name': 'Fr´ed´eric Berger'}, {'authorId': '3187470', 'name': 'J. Monnet'}, {'authorId': '2467147', 'name': 'L. Borgniet'}, {'authorId': '87122344', 'name': 'É. Mermin'}, {'authorId': '46996352', 'name': 'N. Rutter'}, {'authorId': '2268230024', 'name': 'Clare Webster'}, {'authorId': '2076201573', 'name': 'R. Essery'}]"
5c78eda615651f2796845c8b7ea41423e44d5120,African Rangelands and Pastoralism in a changing continent: Perspectives and Opportunities,"iii Eighty-five years ago, Africa was described as a land of promise because it provided an immense opportunity for maximum return in the minimum time (Olaniyan 2000). It was treated this way because it was considered more for its deposits of natural wealth and less for its potential for settlement or as a destination market for goods and services produced in Europe and elsewhere (Le Clair 1937). For over 50 years, this narrative held ground but in the last 20 years, perception has shifted with Africa becoming a destination market and a growth opportunity creator, whilst holding ground as a resource provider (Sy 2016). These externally driven perceptions are shifting how key natural resources on the continent are viewed, used and managed. Accordingly, contestations are emerging especially around the environmental–demographic realities. This is because of the emphasis currently placed on continuous economic growth requiring more resource inputs. This will ultimately lead to increased natural resources conflict (Abbink 2018). The exploitative narrative over Africa had become pervasive with respect to the categorisation and valuation of its natural resources. Accordingly, despite covering 43% of the continent’s land surface, rangelands have been subjected to a relatively negative narrative being described as undeveloped areas (Kratli 2010), and centers of degradation, erosion, desertification, droughts, famine and conflict (Martínez-Valderrama and Ibáñez 2023; Twinomuhangi et al. 2023). Such negative narratives influenced the kinds of intervention in rangelands, confining these large swaths of land to conservation areas such as national parks and game reserves (Jones 2006; Cavanagh et al. 2020), constraining livestock to species such as goats (Doro 2023), and expropriating lands from the Indigenous Peoples (Homewood et al. 2009; Guyo 2017). However, more recently, ecologists and economists have revisited the place of rangelands in the continent to provide alternative perspectives on the importance of these natural resources (Vetter 2013). Current evidence counteracts previous notions that African rangelands and pastoralism are unproductive and mismanaged systems (Liniger and Studer 2019). The contribution of rangelands to the livelihoods of African people is considerable and diverse. Most of the continent’s livestock providing diverse products including meat and milk produced from the rangelands (Holechek et al. 2017). Additionally, rangelands are increasingly recognised for their diverse role in the provision of ecosystem services (Ruvuga et al. 2019; Gatwaza and Wang 2023), including carbon sequestration (Denboba 2022) and other valuable provisions. As the population in Africa has grown rapidly over the last three decades and is projected to reach 2.5 billion people by 2050, food demand has also grown and will continue to rise (Dorin 2017). Rangelands have often been the frontiers for agricultural expansion and urban development, and land use conversion pressure is higher in existing rangelands, often with high population densities (Schlecht et al. 2020). Such patterns of land use change are causing inflexibility and restricting livestock mobility in traditional rangeland use centred around livestock herding (Feldt et al. 2020). Owing to these pressures, land tenure and land use policy, including land privatisation (Godde et al. 2020), sedentarisation, and conversion to other land uses, have become increasingly prevalent in the rangelands (Byakagaba et al. 2018). These changes are reorienting the livelihoods of the people domiciled in many African rangeland areas. Increasing global connections via trade and investment are leading to improved better infrastructure and increased accessibility of previously remote rangelands, thereby contributing to large-scale transformations of the traditional territories of rangeland-based people (Lind et al. 2020). Following the increasing global recognition of the momentous dynamics that are globally reshaping rangelands and biodiversity, the Government of Mongolia proposed in 2019 that the United Nations (UN) declare an International Year of Rangelands and Pastoralists (IYRP) in 2026. This proposal was subsequently endorsed by the United Nations Food and Agriculture Organisation (FAO) and approved by the United Nations General Assembly on 15 March 2022. The intention of celebrating the IYRP is to raise the profile of rangelands and pastoral societies worldwide and to enhance recognition of their valuable contribution to the economy, environment, society, and culture at a the local, national, and global level. Under the global IYRP coalition, African researchers decided to develop a special issue of the African Journal of Range & Forage Science to provide evidence on diverse topical issues converging around the theme rangelands and pastoralism in a changing continent. This African-led special issue presents emerging evidence for a regional perspective of dynamics that are reshaping the perception, valuation, development, and management of the continent’s rangelands.",African Journal of Range &amp; Forage Science,2023.0,2,"{'url': 'https://www.tandfonline.com/doi/pdf/10.2989/10220119.2023.2182070?needAccess=true&role=button', 'status': 'BRONZE', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.2989/10220119.2023.2182070?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.2989/10220119.2023.2182070, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,,"[{'authorId': '32177448', 'name': 'M. I. Samuels'}, {'authorId': '2329068260', 'name': 'Anthony Egeru'}, {'authorId': '26964965', 'name': 'P. Mugabe'}]"
f2924778758c7f503b4bafe6a31bbd3df00cce83,Trends in Seagrass Research and Conservation in Malaysian Waters,"The seagrass ecosystems found in the marine and coastal areas, with substantial eco-nomic and ecological services and span all over the globe excluding the Antarctic region. The Coral Triangle and Southeast Asia are recognized as a worldwide hotspot of seagrass species and habitats, encompassing 10-21 species of seagrass in every na-tion, although the study, understanding, and quantity of publications on seagrass eco-systems are rather limited in the region, including Malaysia. Malaysia contains 18 seagrass species from three families, which occupy 16.8 km2of coastal area, where the study and discovery of seagrass species and meadows began in 1904 with the re-port of Beccari. All of the published papers reviewed reported on Malaysian seagrass-related research, which was divided into nine topic groups: biology and distribution, carbon sequestration, fauna, remote sensing, impact and pollution genetic study, res-toration, microbiological investigation, and others. The extensive study of the seagrass ecosystem began in 1993, and we have identified 183 published papers from Scopus, 141 publications from Web of Science, and 42 from Google Scholar. However, the average trend of the number of publications from 1993 to 1999 was 0.71 ± 0.36, while from 2000 to 2022 was 7.70 ± 1.16 followed by the average trend of the yearly number of publications was 6.78 ± 1.08. The highest number of publications was found on faunal categories (43.17%), followed by biology and distribution (21.85%). The num-ber of articles that were published on Malaysian seagrass meadows each year has been discovered to be rising, which indicates that the trends in seagrass study and publish-ing were progressively garnering the attention of researchers, academics, and the gov-ernment. However, to better understand the sustainable ecology and ecosystem ser-vices provided by seagrass habitats, an emphasis on certain research niches, such as the genetic study of flora and fauna in seagrass meadows, microbial ecology, and res-toration as well as conservation of seagrass species might be helpful.",Journal of Tropical Life Science,2023.0,1,"{'url': 'https://jtrolis.ub.ac.id/index.php/jtrolis/article/download/2411/621', 'status': 'GOLD', 'license': 'CCBYNC', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.11594/jtls.13.01.10?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.11594/jtls.13.01.10, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['Review'],"[{'authorId': '1400915368', 'name': 'Abdulla- Al-Asif'}, {'authorId': '34065951', 'name': 'A. Kamal'}, {'authorId': '9461293', 'name': 'M. Idris'}, {'authorId': '114418825', 'name': 'M. Bhuiyan'}, {'authorId': '2148757100', 'name': 'A. Rahman'}]"
b5184eb3226c800e357c03ed8a56d01404dedf74,From GE to ESP: technology of educational work with professional authentic foreign language materials for junior medical students,"Introduction. Research competencies, including the skills of working with professional foreign language literature, various authentic sources, the ability to work with specialized scientific databases forms the basis of modern professional training of medical students. Aim. Description of the author's model of working with authentic foreign language materials for junior medical students and justification of the technology of organizing educational activities using specially selected authentic materials at the stage of the transition from general foreign language disciplines to professional communication. The subject of the study was the stage of transition from the general course of a foreign (English) language (GE) to a professional one (ESP). Materials and methods. The research is based on the cascade principle of the formation of foreign language competencies of medical students. This principle presupposes the systematization and practical application of general language knowledge, on the basis of which professionally significant communication skills are formed. The methods of analysis, synthesis, induction, deduction, comparative studies were used, which made it possible to assess the relationship between the system of professional medical education and the use of authentic foreign language materials in this process. The empirical study was implemented by integrating professional questionnaires (needs analysis) [24] into D. Kirkpatrick's four-type model for evaluating the effectiveness of training during the transition from GE to ESP at the beginning and at the end of training. The study was conducted during one academic year (September 2022 – June 2023) in classes in the disciplines ""Foreign language (General English)"" and ""English for professional communication (ESP/EAP)"" at the Faculty of Medical Science (N. V. Sklifosovsky Institute of Clinical Medicine, Sechenov University). The respondents of the study were 80 medical students of junior courses (1st and 2nd year students) of the level of English proficiency ""Intermediate"" (B1+) and ""Upper-Intermediate"" (B2+). Results. The results of the study showed that medical students from the study group reacted positively to the introduction of professional authentic foreign language materials into the educational process. The developed model of designing educational work allowed to form and put into practice the technologies of the educational process relevant to the professional field of medicine, which increases not only the foreign language communication of students, but also their professional competencies. Conclusion. The scientific novelty of the research lies in the parameters of the developed model of the application of actual authentic materials into the educational process of professional training of medical specialists. The obtained results can be used in professional medical education, improving and improving the process of training professional personnel at the level of development of research and socially significant foreign language competencies.",Perspectives of science and education,2023.0,0,"{'url': 'https://pnojournalarchive3.files.wordpress.com/2023/10/pdf_230516.pdf', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.32744/pse.2023.5.16?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.32744/pse.2023.5.16, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '118746927', 'name': 'E. Kolyshevskaya'}]"
33dff0fa886817de1f0e7209c936c8656569b23c,When and where the climate threshold will be reached,,Nature Computational Science,2023.0,0,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: This paper's abstract has been elided by the publisher. Paper or abstract available at https://api.unpaywall.org/v2/10.1038/s43588-023-00414-5?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1038/s43588-023-00414-5, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","['Medicine', 'Computer Science']",['JournalArticle'],"[{'authorId': '11437661', 'name': 'Ananya Rastogi'}]"
f3d0a3ae6db88c34b9d7950a5209a01ddf6fdbc8,Analysis of the Need for the Development of Hots Assessment Instruments Based on Geographical Literacy of Indonesian Maritime and Agricultural Materials in Social Sciences Courses,"This study aims to: Assess the need for instruments for Higher Order Thinking Skill (HOTS) questions based on geographic literacy in the social studies subject on Indonesia's maritime and agricultural potential; Material on Indonesia's maritime and agricultural potential is studied in class VIII at the junior high school education unit. The needs analysis study conducted in this study took place at the Insan Cendekia Boarding School Sukoharjo Middle School (ICBS Middle School). This research was designed as a development research model that refers to the Borg and Gall model which has been modified according to the needs and limitations of the research. The literacy concepts used as a reference for researchers are Edelson's three geographic lit eracy concepts, namely interaction, interconnection, and implications. Taking the Edelson concept adapts to the cognition level of junior high school students which is simpler and in accordance with the learning objectives. The research subjects were class VIII students of SMP Insan Cendekia Al Mujtaba Sukoharjo for the academic year 2022/2023. The research sample was determined using startified random sampling. The data collection process used in the study used item analysis, questionnaires, and interviews. The results showed: 1) Based on a needs analysis with an analysis of 50 Final Semester Assessment (PAS) items in 2019 and 50 Mid Semester Assessment (PTS) items in 2020, 94% of the 2019 PAS items and 84% of the PTS items in 2019 2020 is still a matter of Lower Order Thinking Skills (LOTS). 2) As many as 88% of teacher respondents who are members of the 2022/2023 Social Studies Subject Teacher Consultation (MGMP) agree that the development of HOTS question instruments is very important and needed as a reference in preparing assessment instruments. 3) Important and necessary training in the preparation of HOTS-based question instruments needed by teachers at SMP ICBS. The conclusions of this study indicate that 1) The development of instruments at the HOTS level is important and needs to be developed in order to stimulate the learning process and students' critical thinking skills; 2) It is important to develop geographic literacy based HOTS questions in the process and evaluation of learning to improve critical thinking skills in spatial concepts on Indonesian maritime and agricultural potential in class VIII students of SMP ICBS. 3) The form of the researcher's recommendation as a form of self-development and improvement of the professional abilities of ICBS Middle School teachers needs and is important to hold HOTS question preparation training.",International journal of social science and human research,2023.0,0,"{'url': 'https://ijsshr.in/v6i5/Doc/78.pdf', 'status': 'BRONZE', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.47191/ijsshr/v6-i5-78?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.47191/ijsshr/v6-i5-78, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,['JournalArticle'],"[{'authorId': '2219353814', 'name': 'Freddyansyah Sugiarto'}, {'authorId': '2219347635', 'name': 'Dr. Sugiyanto, M.Si, M.Si'}, {'authorId': '2219357996', 'name': 'Prof. Dr. Chatarina Muryani, M.Si'}]"
4a9a86793168913cdc8e5aee859176edfa020850,Civic Homeland Security Culture: A Poll Study Approach and the Example of Pennsylvania,"COVID-19 response experience around the world has demonstrated that it is indispensable to understand the public understanding of, and needs during, risk, hazards, and crisis in public policy, in particular related to the security of society as a whole. The ultimate goal of homeland security and broader civil (or sometimes referred to as societal) security alike, as well as of related security science research, is to accomplish resilient societies through a culture of preparedness. Civic security culture is a necessary ingredient to such a culture of preparedness. The security culture perspective also helps understand how a resilient society and nation can be fostered while enhancing democratic values. This chapter discusses civic security culture (different, for example, from elite culture, first responder culture, agency culture, organizational culture, or safety culture) using the example of U.S. homeland security. Specifically, employing and extrapolating from the results of a multi-year Pennsylvania representative opinion poll study, it demonstrates how to investigate civic homeland security culture empirically and portrays a picture of such culture in a large U.S. state that appears to allow for some reasonable generalizations. In its conclusion, the chapter also indicates how such study of security culture can help assess homeland and/or civil security policy and governance, identify gaps, and recommend improvements. © Springer Nature Switzerland AG 2022.",Handbook of Security Science,2021.0,0,"{'url': 'https://commons.erau.edu/cgi/viewcontent.cgi?article=3056&context=publication', 'status': 'GREEN', 'license': 'CCBYNCND', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.1007/978-3-319-51761-2_39-1?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/978-3-319-51761-2_39-1, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],,"[{'authorId': '2070801279', 'name': 'Alexander Siedschlag'}]"
0a47217c05cbec360a41ac3ad3845f76b9f0adab,Automating Construction of Machine Learning Models With Clinical Big Data: Proposal Rationale and Methods,"Background To improve health outcomes and cut health care costs, we often need to conduct prediction/classification using large clinical datasets (aka, clinical big data), for example, to identify high-risk patients for preventive interventions. Machine learning has been proposed as a key technology for doing this. Machine learning has won most data science competitions and could support many clinical activities, yet only 15% of hospitals use it for even limited purposes. Despite familiarity with data, health care researchers often lack machine learning expertise to directly use clinical big data, creating a hurdle in realizing value from their data. Health care researchers can work with data scientists with deep machine learning knowledge, but it takes time and effort for both parties to communicate effectively. Facing a shortage in the United States of data scientists and hiring competition from companies with deep pockets, health care systems have difficulty recruiting data scientists. Building and generalizing a machine learning model often requires hundreds to thousands of manual iterations by data scientists to select the following: (1) hyper-parameter values and complex algorithms that greatly affect model accuracy and (2) operators and periods for temporally aggregating clinical attributes (eg, whether a patient’s weight kept rising in the past year). This process becomes infeasible with limited budgets. Objective This study’s goal is to enable health care researchers to directly use clinical big data, make machine learning feasible with limited budgets and data scientist resources, and realize value from data. Methods This study will allow us to achieve the following: (1) finish developing the new software, Automated Machine Learning (Auto-ML), to automate model selection for machine learning with clinical big data and validate Auto-ML on seven benchmark modeling problems of clinical importance; (2) apply Auto-ML and novel methodology to two new modeling problems crucial for care management allocation and pilot one model with care managers; and (3) perform simulations to estimate the impact of adopting Auto-ML on US patient outcomes. Results We are currently writing Auto-ML’s design document. We intend to finish our study by around the year 2022. Conclusions Auto-ML will generalize to various clinical prediction/classification problems. With minimal help from data scientists, health care researchers can use Auto-ML to quickly build high-quality models. This will boost wider use of machine learning in health care and improve patient outcomes.",JMIR Research Protocols,2017.0,46,"{'url': 'https://www.researchprotocols.org/2017/8/e175/PDF', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC5596298, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Computer Science', 'Medicine']",['JournalArticle'],"[{'authorId': '144050855', 'name': 'G. Luo'}, {'authorId': '37586804', 'name': 'B. Stone'}, {'authorId': '2109889865', 'name': 'Michael D. Johnson'}, {'authorId': '1399013570', 'name': 'P. Tarczy-Hornoch'}, {'authorId': '144693731', 'name': 'A. Wilcox'}, {'authorId': '1712935', 'name': 'S. Mooney'}, {'authorId': '145649117', 'name': 'X. Sheng'}, {'authorId': '2519295', 'name': 'P. Haug'}, {'authorId': '2350840', 'name': 'F. Nkoy'}]"
edfff3061bfbeba77b0f7f781e42a39c3c020485,Effect of Supplemental Microbial Protein Feed on the Broiler Growth Traits,"According to United Nations the Indian population was 1.32 billion in 2016, second most populated country in the world and stipulated to be first by the year 2022. The living status of the people is increasing day by day which leads to increase in paying capacity. Among non-vegetarian food chicken is widely accepted having no religious foundation which has lead to boom in poultry industry in last 2-3 decades. Egg production has increased from 50.70 billion (2006-07) to 66.45 billion (2011-12). As per the nineteenth livestock census we are having 729.21 million poultry population. (DAHD, 2016-17). India ranks third in egg and fourth in chicken production in the world. Within last twenty five year duration the egg production has gone up to 70 billion from few millions and the broiler production has gone to 3.8 million tones from nowhere. The annual growth rate of broiler chicken production is 10-12%. The per capita egg consumption has gone up from 30 to 68 and the chicken meat from 400 gm to 2.5 kg. Recommendation for human being is 180 eggs and 10 kg chicken per year (APEDA 2016). We are lacking behind and there is International Journal of Current Microbiology and Applied Sciences ISSN: 2319-7706 Volume 6 Number 9 (2017) pp. 1140-1144 Journal homepage: http://www.ijcmas.com",,2017.0,2,"{'url': 'https://www.ijcmas.com/6-9-2017/Ravindra Singh, et al.pdf', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: This abstract is extracted from the open access paper or abstract available at https://api.unpaywall.org/v2/10.20546/IJCMAS.2017.609.137?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.20546/IJCMAS.2017.609.137, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Biology'],,"[{'authorId': '144921327', 'name': 'R. Rajkumar'}, {'authorId': '2140748184', 'name': 'S. Jaiswal'}, {'authorId': '143729360', 'name': 'D. Yadav'}]"
f243357004fc90b507a13c4f8e8a0267117c646b,Interplanetary Electric Propulsion Uranus Mission Trades Supporting the Decadal Survey,,,2011.0,16,"{'url': '', 'status': None, 'license': None}",['Physics'],['Review'],"[{'authorId': '49053965', 'name': 'J. Dankanich'}, {'authorId': '34038564', 'name': 'J. McADAMS'}]"
1a5b87f3580bd7f7dc83a2a7ad9852324bd75e67,Preface,,The Visual Computer,2017.0,0,"{'url': 'https://link.springer.com/content/pdf/10.1007%2Fs00371-016-1343-8.pdf', 'status': 'BRONZE', 'license': None, 'disclaimer': ""Notice: This paper's abstract has been elided by the publisher. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/s00371-016-1343-8?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/s00371-016-1343-8, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}",['Physics'],,"[{'authorId': '2061330112', 'name': 'Nadia Magnenat-Thalmann'}]"
479cd0ba95da3c1e645a46114366210c60bb931a,The Effect Of Productive Thinking Strategy Upon The Student’s Achievement For The Subject Of Research Methodology In The College Of Islamic Sciences,,,,10,"{'url': '', 'status': None, 'license': None}",,,"[{'authorId': '2349884315', 'name': 'Prof. Rafid Sabah'}, {'authorId': '2349826729', 'name': 'Al-Tamimi'}, {'authorId': '2349836225', 'name': 'Dr. Khamael Shakir Ghanim'}, {'authorId': '2344045832', 'name': 'Dr. Neamah Dahash'}, {'authorId': '2344072218', 'name': 'Farhan'}]"
